uid,smiles,similarity
NPA032042,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H]1CCC(=O)ONCC(=O)NCC(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](CCCCN)C(=O)N1)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.38341968911917096
LTS0030107,CCC(C)CC(C)CCCCCCCCC(O)=N[C@@H]1CC(O)C(O)N=C(O)[C@@H]2C(O)C(C)CN2C(=O)[C@H](C(O)CC(=N)O)N=C(O)[C@H](C(O)C(O)c2ccc(O)cc2)N=C(O)[C@@H]2CC(O)CN2C(=O)[C@H](C(C)O)N=C1O,0.3829787234042553
LTS0179566,CC[C@H](C)C[C@H](C)CCCCCCCCC(O)=N[C@@H]1C[C@@H](O)[C@@H](O)N=C(O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@H](O)CC(=N)O)N=C(O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)N=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)N=C1O,0.3829787234042553
NPA026615,CCCCCC[C@H](C)C[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O1,0.3829787234042553
NPA026617,CCCCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O1,0.3829787234042553
NPA008475,CCCCCCC(C)[C@@H]1CC(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC2=CC=CC=C2)C)CC(C)C)C(C)C,0.3829787234042553
NPA024739,CCCCCCCCC(C)[C@@H]1CC(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC2=CC=CC=C2)C)CC(C)C)C(C)C,0.3829787234042553
NPA032420,CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O1,0.3829787234042553
NPA001389,CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC2=CC=CC=C2)C)CC(C)C)C(C)C,0.3829787234042553
NPA009256,CCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](N(C(=O)[C@@H](N2[C@@H](CC[C@@H](C2=O)NC(=O)[C@@H](NC1=O)CCCN=C(N)N)O)CC(C)C)C)CC3=CC=CC=C3)C(C)C)C,0.382716049382716
NPA012726,CC[C@@H](C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)C(C)C)CC(C)C)CC2=CNC3=CC=CC=C32)CC(=O)N,0.38235294117647056
NPA020678,CC[C@H](C)[C@@H]1C(=O)NCC(=O)N[C@@H](C(=O)NCC(=O)N[C@@H](C(=O)N[C@@H](CC(=O)NCC(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2)C(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)NCC(=O)N[C@@H](CC4=CN=CN4)C(=O)N[C@@H](CC5=CC=C(C=C5)O)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CC6=CC=CC=C6)C(=O)O)CC(=O)N)CC7=CNC8=CC=CC=C87,0.3820224719101124
NPA012737,CCC(C)C1C(=O)OCC(CC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)C)CCCN)CC3=CC=C(C=C3)O)C(C)O)CCC(=O)O)C(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCC(=O)N)NC(=O)[C@@H]5CCCN5)O,0.3819444444444444
NPA018219,CCC(C)C1C(=O)OCC(CC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CO)CCCN)CC3=CC=C(C=C3)O)C(C)O)CCC(=O)O)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCC(=O)N)NC(=O)[C@@H]5CCCN5)O,0.3819444444444444
LTS0185554,CC[C@H](C)C[C@H](C)CCCCCCCCC(O)=N[C@@H]1C[C@@H](O)[C@H](O)N=C(O)[C@H]2[C@@H](O)[C@H](C)CN2C(=O)[C@H]([C@H](O)CC(=N)O)N=C(O)[C@H]([C@H](O)[C@H](O)c2ccc(O)c(OS(=O)(=O)O)c2)N=C(O)[C@H]2C[C@H](O)CN2C(=O)[C@@H]([C@H](C)O)N=C1O,0.3818181818181817
LTS0183780,CCC(C)CC(C)CCCCCCCCC(O)=NC1CC(O)C(O)N=C(O)C2C(O)C(C)CN2C(=O)C(C(O)CC(=N)O)N=C(O)C(C(O)C(O)c2ccc(O)c(OS(=O)(=O)O)c2)N=C(O)C2CC(O)CN2C(=O)C(C(C)O)N=C1O,0.3818181818181817
LTS0120405,CCC(C)CC(C)CCCCCCCCCCC(O)=NC1CC(O)C(O)N=C(O)C2C(O)C(C)CN2C(=O)C(C(O)CC(=N)O)N=C(O)C(C(O)C(O)c2ccc(O)c(OS(=O)(=O)O)c2)N=C(O)C2CC(O)CN2C(=O)C(C(C)O)N=C1O,0.3818181818181817
NPA027635,CCCCCC(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(CCCCN)C(=O)NC2CCC(O)N(C2=O)C(CC2=CC=CC=C2)C(=O)N(C)C(CC2=CC=C(O)C=C2)C(=O)NC(C(C)CC)C(=O)OC1C,0.38129496402877705
NPA010675,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N2CCC[C@@H]2C(=O)N1)CCC(=O)O)C(C)C,0.3809523809523809
NPA001240,CC(C)CCCCCCCCCC1CC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]([C@@H](O)C(=O)O)C(=O)N[C@H](CO)C(=O)N2CC[C@@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)C(=O)O)C(=O)O1,0.3805309734513274
NPA025700,CCCCCCCCCCCCCC(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)[C@@H](C)O,0.3805309734513274
NPA032552,CC(C)CCCCCCCCCCC1CC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]([C@@H](O)C(=O)O)C(=O)N[C@H](CO)C(=O)N2CC[C@@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)C(=O)O)C(=O)O1,0.3805309734513274
NPA020060,CC(C)C[C@H]1C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN)C(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(=O)N)CC4=CC=CC=C4)CC5=CC=CC=C5)CC6=CC=CC=C6,0.38
NPA004904,C[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=O)CCC(=O)O)C(C)C,0.3793103448275862
NPA018276,CCC(C)C1C(=O)OCC(CC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)C)CCCCN)CC3=CC=C(C=C3)O)C(C)O)CCC(=O)O)C(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCC(=O)N)NC(=O)[C@@H]5CCCN5)O,0.3793103448275862
NPA018260,CCCCCC[C@H](C)[C@@H]1[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)C)C)CC(C)C)C(C)C)C,0.3793103448275862
NPA012331,CCC(C)C1C(=O)OCC(CC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CO)CCCCN)CC3=CC=C(C=C3)O)C(C)O)CCC(=O)O)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCC(=O)N)NC(=O)[C@@H]5CCCN5)O,0.3793103448275862
NPA028873,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)CNC(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC1=O,0.3790849673202614
NPA018727,C[C@@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)C(C)C)CC(C)C)CC(C)C)CC(C)C,0.3787878787878788
LTS0129462,CCC(C)CC(C)CCCCCCCCC(O)=N[C@H]1C[C@H](O)[C@@H](O)N=C(O)[C@@H]2[C@@H](O)[C@@H](O)CN2C(=O)[C@H]([C@H](O)CC(=N)O)N=C(O)[C@H](C(O)[C@H](O)c2ccc(O)cc2)N=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)N=C1O,0.37857142857142856
LTS0112397,CCC(C)CC(C)CCCCCCCCC(O)=N[C@@H]1C[C@@H](O)[C@@H](O)N=C(O)[C@@H]2[C@@H](O)[C@@H](O)CN2C(=O)[C@H]([C@H](O)CC(=N)O)N=C(O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)N=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)N=C1O,0.37857142857142856
NPA005175,CCCCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(C)CC)CC(C)C)CO)CC(C)C)CC(C)C)CO)C(C)C)C)O,0.3783783783783784
NPA024754,CCCCCC/C=C/CC(CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC1C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC(C)C)CC(C)C)CCC(=O)N)CC(C)C)CC(C)C)C)O,0.3783783783783784
NPA001606,CCCCCCCCCCCC(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)CC)CC(C)C)CO)CC(C)C)CC(C)C)CO)C(C)C)C)O,0.3783783783783784
NPA024967,CCCCCCCCCCCCC(O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)O[C@@H]1C,0.3783783783783784
NPA011066,CC(C)C[C@H]1C(=O)NCC(=O)NC(C(=O)N[C@H](C(=O)NCC(=O)NC(C(=O)O1)CC(C)C)CC2=CC=CC=C2)C(C)C,0.3780487804878049
NPA006771,CCCCCCCCCCCCC(C)(C1CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)O1)[C@@H](C)O)CO)CO)C)CC(=O)O)C)CO)O,0.37777777777777777
LTS0211216,CC[C@H](C)C[C@H](C)CCCCCCCCC(O)=N[C@@H]1CCCN=C(O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@H](O)CC(=N)O)N=C(O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)N=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)N=C1O,0.3776223776223776
NPA027443,CCCCCC(=O)N[C@H](CC(=O)O)C(=O)N[C@@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]2CC[C@@H](OC)N(C2=O)[C@@H](C(C)C)C(=O)N(C)[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H]1C,0.3772455089820359
NPA018691,CCCCCCC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)C(C)C)C)O,0.3767123287671233
NPA009703,CCCCCCC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)C(C)C)C)O,0.3767123287671233
NPA021439,CCCCCCCCCCCCCC(=O)N[C@H](CC(=O)N)C(=O)N[C@H](C(C)C)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@H](CC(=O)N)C(=O)N[C@@H](C[C@H](CCN)O)C(=O)N[C@H]([C@@H](C)O)C(=O)NCC(=O)N[C@H](CC2=CNC3=CC=CC=C32)C(=O)N[C@H]([C@@H](C)CC)C(=O)O,0.37662337662337664
LTS0001530,CCC(C)CC(C)CCCCCCCCC(O)=N[C@H]1C[C@@H](O)CN=C(O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=N)O)N=C(O)[C@H]([C@H](O)Cc2ccc(O)cc2)N=C(O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)N=C1O,0.375886524822695
LTS0090668,CCC(C)CC(C)CCCCCCCCC(O)=NC1CC(O)CN=C(O)C2C(O)CCN2C(=O)C(C(O)CC(=N)O)N=C(O)C(C(O)Cc2ccc(O)cc2)N=C(O)C2CC(O)CN2C(=O)C(C(C)O)N=C1O,0.375886524822695
NPA013302,CCCCCCC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)[C@@H](C)CC)C)O,0.3758389261744967
NPA011708,CCCCCCC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)[C@@H](C)CC)C)O,0.3758389261744967
UNPD104781,CCCCCCCC(O)CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC1C(C)OC(=O)C(NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(NC1=O)C(C)C)C(C)CC,0.3758389261744967
NPA012706,CCCCCCCCC[C@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)N)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)[C@@H](C)CC)C)O,0.3758389261744967
NPA027636,CCCCCCCC(=O)NC(CCC(=O)O)C(=O)NC1C(=O)NC(CCCCN)C(=O)NC2CCC(O)N(C2=O)C(CC(C)C)C(=O)N(C)C(CC2=CC=C(O)C=C2)C(=O)NC(C(C)CC)C(=O)OC1C,0.3757575757575757
NPA028824,CCCCCC(=O)NC(CC(=O)O)C(=O)N[C@@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]2CC[C@@H](O)N(C2=O)[C@@H](CC2=CC=CC=C2)C(=O)N(C)[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](C(C)C)C(=O)O[C@H]1C,0.3757575757575757
NPA019811,CCCCCCCCCCCC[C@H](CC(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H]1CCCCNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCCCN)CCCCN)CCCCN)CCCCN)O,0.375
NPA004354,C[C@H](C1C(=O)NC(C(=O)N2CCCC2C(=O)NC(CC(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)N1)CC3=CNC=N3)CC4=CNC5=CC=CC=C54)CC(=O)N)C(=O)NC(CC6=CNC7=CC=CC=C76)C(=O)NC(CC8=CC=CC=C8)C(=O)NC(CC9=CC=CC=C9)C(=O)NC(CC(=O)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)CO)O,0.375
NPA021992,CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)CC2=CC=C(C=C2)O)C)CC(C)C)C(C)C,0.375
NPA013413,CCCCCCCCCCCCC[C@H](CC(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H]1CCCCNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCCCN)CCCCN)CCCCN)CCCCN)O,0.375
NPA026612,CCCCCC[C@H](C)C[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O1,0.375
NPA016673,CC[C@@H](C)[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CC(C)C)C(C)C)CCCN=C(N)N)CC2=CC=CC=C2,0.375
NPA004076,CCCCCCCCCCCCCC[C@H](CC(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H]1CCCCNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCCCN)CCCCN)CCCCN)CCCCN)O,0.375
NPA001708,C[C@@H]([C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CO)CC3=CNC4=CC=CC=C43)CC(=O)N)CC(=O)N)CC(=O)O)CC(=O)N)CC(C)C)CC5=CNC6=CC=CC=C65)O,0.3741496598639456
NPA010051,C[C@H]([C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@H]2CCCCNC(=O)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3CCCN3C(=O)[C@@H](NC2=O)CC4=CC=C(C=C4)O)CO)CC(=O)O)CC5=CC=CC=C5)CCC(=O)OC)C(=O)N[C@@H](CC6=CC=C(C=C6)O)C(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC7=CC=CC=C7)NC(=O)C)O,0.3741496598639456
NPA016261,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N[C@@H](C(=O)N1)CC2=CC=CC=C2)NC(=O)CC(CCCCCCCCCCCCCCCCN=C(N)N)O)C)CC(=O)O)CCN,0.3739837398373984
LTS0147652,CO[C@@H]1[C@@H](N)C[C@H](O[C@@H]2c3ccc(c(Cl)c3)Oc3cc4cc(c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](O)O3)Oc3ccc(cc3)[C@@H](O)[C@@H](NC(=O)C(=O)c3ccc(O)c(Cl)c3)C(O)=N[C@@H](Cc3ccccc3)C(O)=N[C@H]4C(O)=N[C@H]3C(O)=N[C@@H]2C(O)=N[C@H](C(=O)O)c2cc(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c2-c2cc3ccc2O)O[C@H]1C,0.37373737373737376
NPA000381,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C)C)CC(C)C)CC(C)C)CC2=CC=CC=C2,0.3736263736263736
NPA007698,CCCCCCCC(CC(=O)N[C@H](CC(C)C)C(=O)NC(CC(=O)O)C(=O)N[C@H]1[C@H](OC(=O)CC(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)CC(C)C)CC(C)C)CO)CC(C)C)CO)CC(C)C)[C@@H](C)CC)C(=O)O)C)O,0.37333333333333335
NPA000694,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C)C)C(C)C)CC(C)C,0.373134328358209
NPA011838,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC(C)C)[C@@H](C)CC)C(C)C,0.373134328358209
NPA027289,CCC(C)C1NC(=O)C(NC(=O)NC(C(=O)O)C(C)C)CCCCNC(=O)C(CCC2=CC=CC=C2)NC1=O,0.3727272727272728
NPA001782,CCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](N(C(=O)[C@@H](N2[C@@H](CC[C@@H](C2=O)NC(=O)[C@@H](NC1=O)CCCCNC)O)CC(C)C)C)CC3=CC=CC=C3)C(C)C)C,0.3726708074534161
NPA002140,CCCCCCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CC(C)C)CO)C(C)C)C)O,0.3725490196078432
NPA005194,CCCCCCC[C@@H](CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]1C(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)C)CC(C)C)CO)CC(C)C)CO)C(C)C)C)O,0.3725490196078432
NPA016846,CCC(C)CCCCC(=O)N[C@H]1CCCCNC1=O,0.372093023255814
NPA010836,CCCCCCCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H]1[C@H](OC(=O)[C@@H](NC(=O)C(N(C(=O)[C@@H](N2C(CCC(C2=O)NC(=O)[C@@H](NC1=O)CCCCN)O)CC(C)C)C)CC3=CC=C(C=C3)O)C(C)C)C,0.3719512195121951
NPA015847,CCCCCCCC1CC(=O)N[C@H](C(=O)OC(CC(=O)N[C@H](C(=O)O1)CO)CC=CCCCCCC)CO,0.3717948717948718
NPA022464,CC(C)C[C@H]1C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)C(C)C)C(C)C)C(C)C)CC2=CC=CC=C2)CC3=CC=CC=C3)C(C)C,0.37142857142857133
NPA016754,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)CC2=CC=CC=C2)CC(C)C)C(C)C)CC(C)C,0.37142857142857133
NPA018745,CC(C)C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N1)C(C)C)NC2=O)C(C)C,0.37142857142857133
UNPD108124,CC(C)CC1NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C2CSSCC(NC1=O)C(=O)N2)C(C)C,0.37142857142857133
NPA032518,CC(C)C[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC1=O,0.37142857142857133
NPA017539,CC(C)C[C@H]1C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)CC(C)C)C(C)C)NC2=O,0.37142857142857133
NPA020193,CC(C)C[C@@H]1C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1)CC2=CC=CC=C2)CC3=CC=CC=C3)CC(C)C)C(C)C,0.37142857142857133
NPA019562,CC(C)C[C@H]1C(=O)N[C@@H]2CSSC[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N1)C(C)C)C(C)C)NC2=O,0.37142857142857133
NPA006849,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)O1)C(C)C)C(C)C)C(C)C)CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)CCCC(C)C,0.3711340206185567
NPA028840,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC2=C[NH]C3=CC=CC=C23)NC1=O,0.3708609271523179
